id,user,member,city,startTime,endTime,activityName,transitMode
4999,cwqo-cqs-vc,0,di-38278,11/8/2024 8:10,11/8/2024 8:30,Visiting doctor/dentist,Bike (personal)
4999,cwqo-cqs-vc,0,di-38278,11/8/2024 8:45,11/9/2024 0:30,Work from home - main job,Bike (personal)
4999,cwqo-cqs-vc,0,di-38278,11/9/2024 0:30,11/9/2024 1:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4999,cwqo-cqs-vc,0,di-38278,11/9/2024 4:00,11/9/2024 4:30,,
4999,cwqo-cqs-vc,1,di-38278,11/8/2024 0:00,11/8/2024 7:30,Sleeping,
4999,cwqo-cqs-vc,1,di-38278,11/8/2024 7:30,11/8/2024 8:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
4999,cwqo-cqs-vc,1,di-38278,11/8/2024 8:45,11/8/2024 18:30,Working at main job,Bike (personal)
4999,cwqo-cqs-vc,1,di-38278,11/8/2024 18:45,11/8/2024 23:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Bike (personal)
4999,cwqo-cqs-vc,1,di-38278,11/9/2024 19:30,11/10/2024 0:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
4999,cwqo-cqs-vc,1,di-38278,11/10/2024 0:30,11/10/2024 4:00,Sleeping,
4999,cwqo-cqs-vc,1,di-38278,11/10/2024 4:00,11/10/2024 4:30,,
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 6:00,11/8/2024 7:25,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 8:20,11/8/2024 13:00,Working at main job,Auto driver​
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 13:15,11/8/2024 14:00,Exercise/active sports/parks,Walk​​
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 14:15,11/8/2024 15:30,Exercise/active sports/parks,Auto driver​
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 15:30,11/8/2024 15:45,"Routine shopping (e.g., groceries, medical supply, convenience store)",
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 16:40,11/8/2024 20:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 20:00,11/8/2024 23:55,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5001,cxeo-cvv-sc,0,di-c8516,11/8/2024 23:55,11/9/2024 4:20,Sleeping,
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 4:00,11/8/2024 6:30,Sleeping,
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 8:30,11/8/2024 15:00,Working at main job,Auto driver​
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 15:05,11/8/2024 15:20,Other (please specify),Auto driver​
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 15:25,11/8/2024 16:10,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Walk​​
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 16:15,11/8/2024 16:20,Visiting friends/relatives,Auto driver​
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 16:20,11/8/2024 19:00,Visiting friends/relatives,
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 19:00,11/8/2024 21:30,Movie/theatre/concerts,
5001,cxeo-cvv-sc,1,di-c8516,11/8/2024 21:30,11/8/2024 22:45,Other (please specify),
5003,xbwx-xxa-ox,0,di-38278,11/5/2024 4:00,11/5/2024 8:30,Sleeping,
5003,xbwx-xxa-ox,0,di-38278,11/5/2024 9:30,11/5/2024 17:00,School related errands,"SkyTrain (e.g., Expo, Canada and Millenium lines)​​"
5003,xbwx-xxa-ox,0,di-38278,11/5/2024 18:00,11/5/2024 23:45,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)","SkyTrain (e.g., Expo, Canada and Millenium lines)​​"
5003,xbwx-xxa-ox,0,di-38278,11/6/2024 23:00,11/6/2024 23:30,select an option,select an option
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 4:00,11/5/2024 7:30,Sleeping,
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 7:30,11/5/2024 8:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 8:00,11/5/2024 8:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 8:30,11/5/2024 9:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 9:00,11/5/2024 9:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 9:30,11/5/2024 10:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 10:00,11/5/2024 10:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 10:30,11/5/2024 11:00,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 11:00,11/5/2024 11:30,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 11:30,11/5/2024 12:00,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 12:00,11/5/2024 12:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 12:30,11/5/2024 13:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 13:00,11/5/2024 13:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 13:30,11/5/2024 14:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 14:00,11/5/2024 14:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 14:30,11/5/2024 15:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 15:00,11/5/2024 15:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 15:30,11/5/2024 16:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 16:00,11/5/2024 16:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 16:30,11/5/2024 17:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 17:00,11/5/2024 17:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 17:30,11/5/2024 18:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 18:00,11/5/2024 18:30,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 18:30,11/5/2024 19:00,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 19:00,11/5/2024 19:30,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 19:30,11/5/2024 20:00,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 20:00,11/5/2024 20:30,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 20:30,11/5/2024 21:00,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 21:00,11/5/2024 21:30,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 21:30,11/5/2024 22:00,Other (please specify),
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 22:00,11/5/2024 22:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 22:30,11/5/2024 23:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 23:00,11/5/2024 23:30,Sleeping,
5004,xgay-xbi-ox,0,di-f1f8c,11/5/2024 23:30,11/6/2024 7:30,Sleeping,
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 4:00,11/8/2024 9:00,Sleeping,
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 9:00,11/8/2024 9:15,Other (please specify),
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 9:30,11/8/2024 9:45,Other (please specify),Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 9:53,11/8/2024 11:20,Visiting friends/relatives,Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 11:40,11/8/2024 15:45,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 15:58,11/8/2024 16:30,Visiting friends/relatives,Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 17:00,11/8/2024 20:26,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 20:45,11/8/2024 22:40,Exercise/active sports/parks,Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 22:48,11/8/2024 23:00,Pick-up/drive-through at restaurants/cafe,Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/8/2024 23:20,11/9/2024 1:24,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5006,qyza-qge-dq,0,di-f1f8c,11/9/2024 1:24,11/9/2024 8:40,Sleeping,
5006,qyza-qge-dq,1,di-f1f8c,11/8/2024 4:00,11/8/2024 8:30,Sleeping,
5006,qyza-qge-dq,1,di-f1f8c,11/8/2024 8:30,11/8/2024 9:25,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5006,qyza-qge-dq,1,di-f1f8c,11/8/2024 9:50,11/8/2024 15:30,Working at main job,Auto driver​
5006,qyza-qge-dq,1,di-f1f8c,11/8/2024 16:00,11/8/2024 20:25,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5006,qyza-qge-dq,1,di-f1f8c,11/8/2024 20:45,11/8/2024 22:40,Exercise/active sports/parks,Auto passenger​​
5006,qyza-qge-dq,1,di-f1f8c,11/8/2024 22:50,11/8/2024 23:00,Pick-up/drive-through at restaurants/cafe,Auto passenger​​
5006,qyza-qge-dq,1,di-f1f8c,11/8/2024 23:20,11/9/2024 1:45,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto passenger​​
5006,qyza-qge-dq,1,di-f1f8c,11/9/2024 1:45,11/9/2024 8:31,Sleeping,
5007,vdiw-vsx-yv,0,di-70cf0,11/6/2024 4:00,11/6/2024 6:45,Sleeping,
5007,vdiw-vsx-yv,0,di-70cf0,11/6/2024 7:00,11/6/2024 15:30,Working at main job,Auto driver
5007,vdiw-vsx-yv,0,di-70cf0,11/6/2024 15:45,11/6/2024 22:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver
5007,vdiw-vsx-yv,0,di-70cf0,11/6/2024 22:30,11/7/2024 6:00,Sleeping,
5007,vdiw-vsx-yv,0,di-70cf0,11/7/2024 21:45,11/7/2024 22:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Walk
5008,vsxi-vei-qv,0,di-d4af3,11/7/2024 4:00,11/7/2024 8:00,Sleeping,
5008,vsxi-vei-qv,0,di-d4af3,11/7/2024 8:00,11/7/2024 16:00,Work from home - main job,
5008,vsxi-vei-qv,0,di-d4af3,11/7/2024 16:00,11/7/2024 18:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5008,vsxi-vei-qv,0,di-d4af3,11/7/2024 19:30,11/7/2024 23:30,Movie/theatre/concerts,Auto passenger​​
5008,vsxi-vei-qv,0,di-d4af3,11/7/2024 23:59,11/8/2024 1:29,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto passenger​​
5008,vsxi-vei-qv,0,di-d4af3,11/8/2024 23:00,11/9/2024 9:00,Sleeping,
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 4:00,11/8/2024 7:15,Sleeping,
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 7:15,11/8/2024 8:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 8:15,11/8/2024 8:30,Other (please specify),
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 8:30,11/8/2024 16:30,Other (please specify),
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 16:30,11/8/2024 17:30,In - home exercise/gardening,
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 17:30,11/8/2024 18:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 18:00,11/8/2024 20:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5012,qxgv-qbc-dq,0,di-c6ca9,11/8/2024 20:30,11/9/2024 6:00,Sleeping,
5012,qxgv-qbc-dq,1,di-c6ca9,11/8/2024 4:00,11/8/2024 7:15,Sleeping,
5012,qxgv-qbc-dq,1,di-c6ca9,11/8/2024 7:15,11/8/2024 8:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5012,qxgv-qbc-dq,1,di-c6ca9,11/8/2024 8:30,11/8/2024 16:30,Working at main job,Auto driver
5012,qxgv-qbc-dq,1,di-c6ca9,11/8/2024 16:45,11/8/2024 17:00,Other (please specify),Auto driver
5012,qxgv-qbc-dq,1,di-c6ca9,11/8/2024 17:00,11/8/2024 21:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5012,qxgv-qbc-dq,1,di-c6ca9,11/8/2024 21:30,11/9/2024 7:15,Sleeping,
5012,qxgv-qbc-dq,1,di-c6ca9,11/9/2024 7:15,11/10/2024 6:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5012,qxgv-qbc-dq,1,di-c6ca9,11/10/2024 6:00,11/10/2024 6:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5012,qxgv-qbc-dq,1,di-c6ca9,11/10/2024 6:45,11/10/2024 17:00,Working at main job,Auto driver
5012,qxgv-qbc-dq,1,di-c6ca9,11/10/2024 17:00,11/10/2024 17:30,,
5012,qxgv-qbc-dq,1,di-c6ca9,11/10/2024 17:30,11/10/2024 18:00,,
5012,qxgv-qbc-dq,2,di-c6ca9,11/8/2024 4:00,11/8/2024 6:30,Sleeping,
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 0:00,11/8/2024 7:00,Sleeping,
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 7:00,11/8/2024 7:50,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 8:00,11/8/2024 9:40,Working at main job,Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 9:45,11/8/2024 10:00,Pick-up/drive-through at restaurants/cafe,Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 10:05,11/8/2024 12:00,Working at main job,Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 12:10,11/8/2024 12:50,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 13:00,11/8/2024 16:00,Working at main job,Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 16:10,11/8/2024 17:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 17:10,11/8/2024 19:05,Dine in at restaurants/cafe,Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 19:20,11/8/2024 22:40,Visiting friends/relatives,Walk
5015,dexq-doi-qd,0,di-70cf0,11/8/2024 22:55,11/9/2024 1:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Walk
5015,dexq-doi-qd,0,di-70cf0,11/9/2024 7:00,11/9/2024 7:30,,
5016,dsaa-dwg-od,0,di-b928a,11/6/2024 4:00,11/6/2024 5:00,Sleeping,
5016,dsaa-dwg-od,0,di-b928a,11/6/2024 5:00,11/6/2024 7:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5016,dsaa-dwg-od,0,di-b928a,11/6/2024 16:00,11/7/2024 9:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver
5016,dsaa-dwg-od,0,di-b928a,11/8/2024 4:45,11/8/2024 5:00,,
5019,xdce-xdg-ax,0,di-1e2c0,11/8/2024 4:00,11/8/2024 6:03,Sleeping,
5019,xdce-xdg-ax,0,di-1e2c0,11/8/2024 6:03,11/8/2024 7:00,In - home exercise/gardening,
5019,xdce-xdg-ax,0,di-1e2c0,11/8/2024 7:00,11/8/2024 16:00,Work from home - main job,
5019,xdce-xdg-ax,0,di-1e2c0,11/8/2024 16:00,11/8/2024 21:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5019,xdce-xdg-ax,0,di-1e2c0,11/8/2024 21:00,11/9/2024 6:30,Sleeping,
5019,xdce-xdg-ax,1,di-1e2c0,11/8/2024 4:00,11/8/2024 6:30,Sleeping,
5019,xdce-xdg-ax,1,di-1e2c0,11/8/2024 8:45,11/8/2024 16:30,Working at main job,Transit bus​​
5019,xdce-xdg-ax,1,di-1e2c0,11/8/2024 18:15,11/8/2024 21:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Transit bus​​
5019,xdce-xdg-ax,1,di-1e2c0,11/8/2024 21:30,11/9/2024 8:00,Sleeping,
5019,xdce-xdg-ax,2,di-1e2c0,11/8/2024 4:00,11/8/2024 4:30,Sleeping,
5019,xdce-xdg-ax,2,di-1e2c0,11/8/2024 6:30,11/8/2024 16:30,Working at main job,Auto driver​
5019,xdce-xdg-ax,2,di-1e2c0,11/8/2024 17:15,11/8/2024 21:30,Visiting friends/relatives,Transit bus​​
5019,xdce-xdg-ax,2,di-1e2c0,11/8/2024 21:45,11/9/2024 5:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5023,sofx-sgd-es,0,di-70cf0,11/4/2024 6:54,11/4/2024 12:00,Other (please specify),
5023,sofx-sgd-es,0,di-70cf0,11/4/2024 12:00,11/4/2024 15:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5023,sofx-sgd-es,0,di-70cf0,11/4/2024 15:15,11/4/2024 15:30,School related errands,Transit
5023,sofx-sgd-es,0,di-70cf0,11/4/2024 15:45,11/4/2024 20:00,Other (please specify),Transit
5023,sofx-sgd-es,0,di-70cf0,11/4/2024 20:00,11/5/2024 7:30,Sleeping,
5023,sofx-sgd-es,0,di-70cf0,11/5/2024 7:30,11/5/2024 8:00,Other (please specify),
5023,sofx-sgd-es,0,di-70cf0,11/5/2024 21:00,11/6/2024 0:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5023,sofx-sgd-es,0,di-70cf0,11/6/2024 0:30,11/6/2024 1:00,,
5025,vidf-vse-ev,0,di-38278,11/8/2024 4:00,11/8/2024 7:15,Sleeping,
5025,vidf-vse-ev,0,di-38278,11/8/2024 7:30,11/8/2024 8:30,Other (please specify),Walk​​
5025,vidf-vse-ev,0,di-38278,11/8/2024 8:30,11/8/2024 9:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Walk​​
5025,vidf-vse-ev,0,di-38278,11/8/2024 9:00,11/8/2024 11:20,Work from home - main job,
5025,vidf-vse-ev,0,di-38278,11/8/2024 11:30,11/8/2024 13:20,Other (please specify),Walk​​
5025,vidf-vse-ev,0,di-38278,11/8/2024 13:30,11/8/2024 18:30,Work from home - main job,Walk​​
5025,vidf-vse-ev,0,di-38278,11/8/2024 18:31,11/8/2024 22:30,Visiting friends/relatives,Walk​​
5025,vidf-vse-ev,0,di-38278,11/8/2024 22:31,11/9/2024 7:30,Sleeping,Walk​​
5025,vidf-vse-ev,0,di-38278,11/9/2024 10:00,11/9/2024 10:30,,
5025,vidf-vse-ev,0,di-38278,11/9/2024 10:30,11/9/2024 11:00,,
5025,vidf-vse-ev,0,di-38278,11/9/2024 11:00,11/9/2024 11:30,,
5025,vidf-vse-ev,1,di-38278,11/8/2024 4:00,11/8/2024 7:30,Sleeping,
5025,vidf-vse-ev,1,di-38278,11/8/2024 7:30,11/8/2024 9:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5025,vidf-vse-ev,1,di-38278,11/8/2024 9:15,11/8/2024 10:30,Visiting doctor/dentist,Walk​​
5025,vidf-vse-ev,1,di-38278,11/8/2024 10:45,11/8/2024 17:00,Work from home - main job,Walk​​
5025,vidf-vse-ev,1,di-38278,11/8/2024 17:00,11/8/2024 18:30,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5025,vidf-vse-ev,1,di-38278,11/8/2024 18:31,11/8/2024 22:30,Visiting friends/relatives,Walk​​
5025,vidf-vse-ev,1,di-38278,11/8/2024 22:31,11/9/2024 8:00,Sleeping,Walk​​
5025,vidf-vse-ev,1,di-38278,11/9/2024 23:30,11/10/2024 9:00,Sleeping,
5025,vidf-vse-ev,1,di-38278,11/10/2024 9:00,11/10/2024 9:30,,
5026,daiw-dov-sd,0,di-c444a,11/4/2024 4:00,11/4/2024 6:45,Sleeping,
5026,daiw-dov-sd,0,di-c444a,11/4/2024 6:45,11/4/2024 8:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5026,daiw-dov-sd,0,di-c444a,11/4/2024 8:00,11/4/2024 11:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5026,daiw-dov-sd,0,di-c444a,11/5/2024 10:15,11/5/2024 12:15,Socializing with friends and family at home,Auto driver​
5026,daiw-dov-sd,0,di-c444a,11/5/2024 12:55,11/5/2024 14:55,Visiting friends/relatives,Auto driver​
5026,daiw-dov-sd,0,di-c444a,11/5/2024 15:30,11/5/2024 17:00,Visiting friends/relatives,Auto driver​
5026,daiw-dov-sd,0,di-c444a,11/5/2024 17:40,11/5/2024 18:25,Visiting friends/relatives,Auto driver​
5026,daiw-dov-sd,0,di-c444a,11/5/2024 19:45,11/5/2024 22:15,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5026,daiw-dov-sd,0,di-c444a,11/5/2024 22:30,11/6/2024 0:00,Sleeping,
5026,daiw-dov-sd,0,di-c444a,11/6/2024 0:00,11/6/2024 0:30,,
5026,daiw-dov-sd,1,di-c444a,11/4/2024 0:00,11/4/2024 5:30,Sleeping,
5026,daiw-dov-sd,1,di-c444a,11/4/2024 5:30,11/4/2024 6:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5026,daiw-dov-sd,1,di-c444a,11/4/2024 6:45,11/4/2024 15:45,Working at main job,Auto driver​
5026,daiw-dov-sd,1,di-c444a,11/4/2024 16:30,11/4/2024 18:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",Auto driver​
5026,daiw-dov-sd,1,di-c444a,11/4/2024 18:00,11/4/2024 22:30,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",
5028,syqz-syv-cs,0,di-70cf0,11/8/2024 4:00,11/8/2024 5:00,Sleeping,
5028,syqz-syv-cs,0,di-70cf0,11/8/2024 5:00,11/8/2024 8:30,In - home exercise/gardening,
5028,syqz-syv-cs,0,di-70cf0,11/8/2024 8:30,11/8/2024 8:45,Other (please specify),
5028,syqz-syv-cs,0,di-70cf0,11/8/2024 9:00,11/8/2024 18:00,Working at main job,Auto driver
5028,syqz-syv-cs,0,di-70cf0,11/8/2024 18:15,11/8/2024 18:30,Other (please specify),Auto driver
5028,syqz-syv-cs,0,di-70cf0,11/8/2024 18:45,11/8/2024 22:00,"In - home recreation (e.g., watching TV, watching movie, relaxing, pleasure reading etc.)",Auto driver
5028,syqz-syv-cs,0,di-70cf0,11/8/2024 22:00,11/9/2024 7:00,Sleeping,
5030,xxfs-xwa-ox,0,di-fe1e2,11/4/2024 4:00,11/4/2024 5:30,Sleeping,
5030,xxfs-xwa-ox,0,di-fe1e2,11/4/2024 5:30,11/4/2024 6:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5030,xxfs-xwa-ox,0,di-fe1e2,11/4/2024 6:15,11/4/2024 16:00,Work from home - main job,Walk​​
5030,xxfs-xwa-ox,0,di-fe1e2,11/4/2024 16:15,11/5/2024 15:00,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5030,xxfs-xwa-ox,0,di-fe1e2,11/5/2024 15:00,11/5/2024 18:00,Online classes at home,Walk​​
5030,xxfs-xwa-ox,0,di-fe1e2,11/5/2024 18:05,11/5/2024 18:25,Waiting at a transit stop,Walk​​
5030,xxfs-xwa-ox,0,di-fe1e2,11/5/2024 18:25,11/5/2024 19:20,Dine in at restaurants/cafe,
5030,xxfs-xwa-ox,0,di-fe1e2,11/5/2024 19:20,11/5/2024 19:30,Pick-up/drive-through at restaurants/cafe,
5030,xxfs-xwa-ox,0,di-fe1e2,11/5/2024 19:30,11/5/2024 21:30,Movie/theatre/concerts,
5030,xxfs-xwa-ox,0,di-fe1e2,11/5/2024 22:00,11/6/2024 1:45,Online classes at home,Walk​​
5030,xxfs-xwa-ox,0,di-fe1e2,11/6/2024 1:45,11/6/2024 8:00,Sleeping,
5032,odxz-oow-go,0,di-fe1e2,11/8/2024 4:00,11/8/2024 6:40,Sleeping,
5032,odxz-oow-go,0,di-fe1e2,11/8/2024 6:40,11/8/2024 6:50,"In - home maintenance (e.g., cleaning, eating, wash, dress, pack, laundry, grooming etc.)",
5032,odxz-oow-go,0,di-fe1e2,11/8/2024 7:40,11/8/2024 14:00,Working at main job,Auto passenger​​
